"ID"	"pval"	"adj.pval"	"log10.adj"	"aucs.mat"	"fc"	"sig"
"879"	"Lactobacillus gasseri/paragasseri [r_01039]"	0.0932599539939501	0.496177636715957	0.304362813763376	0.582105263157895	0.358701655284	"not sig"
"880"	"Lactobacillus helveticus/gallinarum [r_03349]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"881"	"Lactobacillus johnsonii [r_01040]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"882"	"Lactobacillus mucosae [r_02550]"	0.625540290310161	0.859991029201559	0.0655060789757125	0.488070175438596	0	"not sig"
"883"	"Lactobacillus oris [r_04396]"	0.421279013007161	0.74346611625311	0.128738819824782	0.521929824561403	0.0070735685744441	"not sig"
"884"	"Lactobacillus pentosus/plantarum [r_00928]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"885"	"Lactobacillus plantarum [r_00930]"	0.894106838916721	0.959813503494959	0.0178131443264007	0.496842105263158	0	"not sig"
"886"	"Lactobacillus reuteri [r_04085]"	0.777675502313956	0.95799531629554	0.0186366142116167	0.490526315789474	-0.0186018326332361	"not sig"
"887"	"Lactobacillus rhamnosus [r_00710]"	0.170958984743783	0.519061444064411	0.284781229360319	0.545263157894737	0.11494413242461	"not sig"
"888"	"Lactobacillus ruminis [r_01239]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"889"	"Lactobacillus sakei [r_01607]"	0.584870904261918	0.834429401863334	0.0786104015589509	0.486666666666667	0	"not sig"
"890"	"Lactobacillus salivarius [r_00945]"	0.459059180661892	0.786373060751174	0.104371372805001	0.522105263157895	0.0426518312975206	"not sig"
"891"	"Lactobacillus species  [m_14103]"	0.761387742968608	0.95208914227825	0.0213223875534111	0.510175438596491	-0.0141374902987004	"not sig"
"892"	"Lactobacillus species  [m_14404]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"893"	"Lactobacillus vaginalis [r_04416]"	0.124276697597199	0.499932314237918	0.301088790749612	0.541754385964912	0.0578232528833503	"not sig"
"894"	"Lactococcus garvieae [r_00888]"	0.366835681879694	0.701795328724259	0.153789526853057	0.516842105263158	0	"not sig"
"895"	"Lactococcus lactis [r_01300]"	0.933060477169738	0.959813503494959	0.0178131443264007	0.503508771929825	0.00704913345706301	"not sig"
"896"	"Lactococcus lactis [r_01301]"	0.765106429171493	0.95318917845762	0.0208208968363023	0.506315789473684	0	"not sig"
"897"	"Lactococcus raffinolactis [r_02289]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"898"	"Lactonifactor longoviformis [r_06928]"	0.891666428559851	0.959813503494959	0.0178131443264007	0.503859649122807	0	"not sig"
"899"	"Lautropia mirabilis [r_00379]"	0.238774872054895	0.576001866447952	0.239576109308154	0.524385964912281	0	"not sig"
"900"	"Lawsonella clevelandensis [r_04683]"	0.838395749594906	0.959813503494959	0.0178131443264007	0.505087719298246	0	"not sig"
"901"	"Lentisphaerae bacterium ADurb.Bin242 [m_12416]"	0.814890675093038	0.959813503494959	0.0178131443264007	0.509298245614035	-0.00689639534690724	"not sig"
"902"	"Lentisphaerae bacterium ADurb.Bin242 [m_12612]"	0.932808580047574	0.959813503494959	0.0178131443264007	0.502456140350877	0	"not sig"
"903"	"Lentisphaerae species  [m_12568]"	0.807053723424293	0.959813503494959	0.0178131443264007	0.512631578947368	0.0420482494842286	"not sig"
"904"	"Lentisphaerae species  [m_13401]"	0.196836121480933	0.534215417768268	0.272283582141943	0.464912280701754	-0.0805874143111451	"not sig"
"905"	"Leptotrichia buccalis [r_02299]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"906"	"Leptotrichia hofstadii [r_02298]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"907"	"Leptotrichia massiliensis [r_02297]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"908"	"Leptotrichia shahii [r_02303]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"909"	"Leptotrichia sp. oral taxon 212 [r_04052]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"910"	"Leptotrichia sp. oral taxon 215 [r_04051]"	0.0110207438753138	0.302519270041101	0.519246956198395	0.56140350877193	0.0161334558120436	"not sig"
"911"	"Leptotrichia sp. oral taxon 879 [r_02300]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"912"	"Leptotrichia species  [m_12360]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"913"	"Leptotrichia wadei [r_02302]"	0.0110207438753138	0.302519270041101	0.519246956198395	0.56140350877193	0.0249757597879249	"not sig"
"914"	"Leuconostoc carnosum [r_07469]"	0.16196705346588	0.519061444064411	0.284781229360319	0.466140350877193	-0.00268164907658154	"not sig"
"915"	"Leuconostoc citreum [r_01925]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"916"	"Leuconostoc mesenteroides/suionicum [r_01924]"	0.466276618243245	0.78853223786649	0.103180546543927	0.521754385964912	0.0377932096879745	"not sig"
"917"	"Leuconostoc pseudomesenteroides [r_02745]"	0.505453461886954	0.79155700379615	0.101517804057873	0.489122807017544	0	"not sig"
"918"	"Leuconostoc sp. [r_03533]"	0.47795128169362	0.78853223786649	0.103180546543927	0.488421052631579	0	"not sig"
"919"	"Levyella massiliensis [r_12154]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"920"	"Libanicoccus massiliensis [m_12502]"	0.242648747140275	0.576001866447952	0.239576109308154	0.478245614035088	0	"not sig"
"921"	"Mailhella massiliensis [m_14272]"	0.83676569361572	0.959813503494959	0.0178131443264007	0.49	-0.0158075463269934	"not sig"
"922"	"Massilimaliae massiliensis [r_10172]"	0.367948852933055	0.701925155524279	0.15370919310621	0.529824561403509	0.0649324999499679	"not sig"
"923"	"Massilioclostridium coli [r_10237]"	0.0848762320752513	0.496177636715957	0.304362813763376	0.424035087719298	-0.218730140030222	"not sig"
"924"	"Massiliomicrobiota species  [m_13965]"	0.270587492862671	0.592820559403862	0.227076743151505	0.46719298245614	-0.056760510840851	"not sig"
"925"	"Mediterraneibacter massiliensis [r_05273]"	0.168630215577934	0.519061444064411	0.284781229360319	0.442456140350877	-0.214548426814247	"not sig"
"926"	"Megamonas funiformis/rupellensis [r_02318]"	0.170958984743783	0.519061444064411	0.284781229360319	0.454736842105263	-0.208726765417069	"not sig"
"927"	"Megasphaera massiliensis [r_03432]"	0.311324908907716	0.647228100097621	0.188942635628765	0.524561403508772	0	"not sig"
"928"	"Megasphaera micronuciformis [r_11823]"	0.00111546019808075	0.111044587475157	0.954502604940439	0.645263157894737	0.453836502539993	"not sig"
"929"	"Megasphaera sp. MJR8396C [r_03433]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"930"	"Merdibacter massiliensis [m_12627]"	0.00394107662341235	0.165402059538837	0.78145908703992	0.407894736842105	-0.238957856357008	"not sig"
"931"	"Merdimonas faecis [r_08871]"	0.455361618677314	0.78203408425017	0.106774318194391	0.476842105263158	-0.0552478074596531	"not sig"
"932"	"Methanobrevibacter smithii [r_03695]"	0.132520331585811	0.499932314237918	0.301088790749612	0.58	0.466454383022057	"not sig"
"933"	"Methanomicrobia species  [m_13029]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"934"	"Methanosphaera stadtmanae [r_05938]"	0.534387535319247	0.808200968393861	0.0924806335174019	0.475614035087719	-0.122196599855415	"not sig"
"935"	"Micrococcales sp. [r_03773]"	0.103168025398063	0.496177636715957	0.304362813763376	0.562456140350877	0.131947842373099	"not sig"
"936"	"Mitsuokella jalaludinii [r_04328]"	0.874883631353771	0.959813503494959	0.0178131443264007	0.495789473684211	0	"not sig"
"937"	"Mitsuokella multacida [r_04329]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"938"	"Mogibacterium species  [m_12290]"	0.0838513382112498	0.496177636715957	0.304362813763376	0.584561403508772	0.27253121216317	"not sig"
"939"	"Mogibacterium timidum [r_04269]"	0.413828251841585	0.734176145605349	0.134199730428963	0.522280701754386	0.00640553231199113	"not sig"
"940"	"Morganella morganii [r_02508]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"941"	"Morococcus cerebrosus [r_01494]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"942"	"Mycoplasma sp. CAG:611 [m_12292]"	0.101798233865895	0.496177636715957	0.304362813763376	0.457894736842105	-0.076870431882843	"not sig"
"943"	"Negativibacillus massiliensis [r_03603]"	0.242648747140275	0.576001866447952	0.239576109308154	0.478245614035088	0	"not sig"
"944"	"Neglecta timonensis [r_09386]"	0.802289287064708	0.959813503494959	0.0178131443264007	0.508421052631579	-0.00350208365384107	"not sig"
"945"	"Neisseria flavescens [r_04797]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"946"	"Neisseria meningitidis [r_01539]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"947"	"Neisseria sicca/macacae [r_01495]"	0.0335349037288863	0.441542899097003	0.355027095175842	0.543859649122807	0	"not sig"
"948"	"Neisseria sp. [r_04794]"	0.0755282452166412	0.496177636715957	0.304362813763376	0.542982456140351	0.0064222124699327	"not sig"
"949"	"Neisseria sp. [r_04798]"	0.126799946605609	0.499932314237918	0.301088790749612	0.534385964912281	0	"not sig"
"950"	"Neisseria subflava/meningitidis [r_04796]"	0.225435438501228	0.575588961800665	0.239887543218801	0.525087719298246	0	"not sig"
"951"	"Neisseriaceae sp. [r_01496]"	0.366835681879694	0.701795328724259	0.153789526853057	0.516842105263158	0	"not sig"
"952"	"Niameybacter massiliensis [m_12700]"	0.820429075813644	0.959813503494959	0.0178131443264007	0.506315789473684	0	"not sig"
"953"	"Odoribacter laneus [r_03696]"	0.560626436522973	0.819790267386507	0.0862972419666077	0.515087719298246	0	"not sig"
"954"	"Odoribacter splanchnicus [r_03697]"	0.628071645165056	0.859991029201559	0.0655060789757125	0.472631578947368	-0.0816122012475985	"not sig"
"955"	"Odoribacteraceae species  [m_13874]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"956"	"Olegusella massiliensis [r_01956]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"957"	"Olsenella phocaeensis [r_04544]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"958"	"Olsenella profusa [r_07140]"	0.339994754532553	0.676463637536621	0.169755543399879	0.523157894736842	0	"not sig"
"959"	"Olsenella provencensis [r_10173]"	0.250393720636736	0.576001866447952	0.239576109308154	0.47859649122807	0	"not sig"
"960"	"Olsenella sp. Marseille-P2300 [r_10001]"	0.355375924992509	0.69370620241997	0.158824422460645	0.476140350877193	-0.00167763233818425	"not sig"
"961"	"Olsenella sp. oral taxon 807 [r_11835]"	0.444098186560414	0.770573468411674	0.11318594824382	0.520877192982456	0.00527511369238318	"not sig"
"962"	"Olsenella species  [m_13248]"	0.47795128169362	0.78853223786649	0.103180546543927	0.488421052631579	0	"not sig"
"963"	"Olsenella species  [m_13910]"	0.222398867135819	0.575588961800665	0.239887543218801	0.463684210526316	-0.080616229694223	"not sig"
"964"	"Olsenella uli [r_02951]"	0.652578350977442	0.862480285295529	0.0642508233100146	0.514035087719298	0.0194082540888398	"not sig"
"965"	"Oribacterium asaccharolyticum [r_06446]"	0.0192239296432051	0.391177841073097	0.40762575452923	0.552631578947368	0.00527511369238318	"not sig"
"966"	"Oribacterium parvum [r_06445]"	0.134777851942035	0.499932314237918	0.301088790749612	0.533684210526316	0	"not sig"
"967"	"Oribacterium sinus [r_11576]"	0.0681822399983062	0.494634665899311	0.305715449880897	0.551929824561403	0.0201876005605438	"not sig"
"968"	"Oribacterium sp. oral taxon 078 [r_04053]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"969"	"Oribacterium species  [m_12488]"	0.238774872054895	0.576001866447952	0.239576109308154	0.524385964912281	0	"not sig"
"970"	"Oribacterium species  [m_12697]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"971"	"Oribacterium species  [m_13327]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"972"	"Oscillibacter ruminantium [r_06505]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"973"	"Oscillibacter sp. 57_20 [m_12282]"	0.14138028526421	0.503643827877543	0.297876483931226	0.429122807017544	-0.300708744554493	"not sig"
"974"	"Oscillibacter sp. 57_20 [m_12610]"	0.253257764841254	0.576836436200582	0.238947314964986	0.563859649122807	0.277805176781089	"not sig"
"975"	"Oscillibacter sp. 57_20 [r_10413]"	0.951311878213327	0.963508184344267	0.0161445919577167	0.502982456140351	-0.011106110486003	"not sig"
"976"	"Oscillibacter sp. CAG:155 [m_13424]"	0.461788201159151	0.78791127423336	0.103522685150492	0.473508771929825	-0.0887614509107633	"not sig"
"977"	"Oscillibacter sp. PC13 [r_10185]"	0.623192715078101	0.859991029201559	0.0655060789757125	0.516842105263158	0.00752831759698387	"not sig"
"978"	"Oscillibacter sp. [r_03341]"	0.00115757574434266	0.111044587475157	0.954502604940439	0.317543859649123	-0.707872600558204	"not sig"
"979"	"Oscillibacter sp. [r_04664]"	0.744564184310257	0.942459660253228	0.0257372296679051	0.481929824561403	-0.0997072346994332	"not sig"
"980"	"Oscillibacter species  [m_12353]"	0.691515224516497	0.892127710399284	0.0495729707902456	0.48140350877193	-0.228275247692363	"not sig"
"981"	"Oscillibacter species  [m_12663]"	0.447093633704334	0.7717824550963	0.112505098453752	0.474035087719298	-0.066007190700632	"not sig"
"982"	"Oscillibacter species  [m_13092]"	0.337927608693308	0.675352348921298	0.170469585291661	0.472631578947368	-0.07156530632892	"not sig"
"983"	"Oscillibacter species  [m_13278]"	0.35054197342182	0.688534784460364	0.16207411449552	0.473333333333333	-0.0611554690655965	"not sig"
"984"	"Oxalobacter formigenes [r_06370]"	0.726337418114018	0.927253947269131	0.0328013092276579	0.507368421052632	0	"not sig"
"985"	"Paeniclostridium sordellii [r_03149]"	0.0335349037288863	0.441542899097003	0.355027095175842	0.543859649122807	0	"not sig"
"986"	"Parabacteroides distasonis [r_03640]"	0.153536121862019	0.519061444064411	0.284781229360319	0.580350877192983	0.183734002853896	"not sig"
"987"	"Parabacteroides goldsteinii [r_01679]"	0.505244971618767	0.79155700379615	0.101517804057873	0.467543859649123	-0.129052639289484	"not sig"
"988"	"Parabacteroides gordonii [r_01680]"	0.752112419761229	0.946660712033112	0.0238056464394851	0.506666666666667	0	"not sig"
"989"	"Parabacteroides johnsonii [r_05400]"	0.611866857698496	0.858394496897773	0.0663130752622723	0.474385964912281	-0.121017103857635	"not sig"
"990"	"Parabacteroides merdae [r_05401]"	0.0134037222686696	0.327294527396786	0.485061256351781	0.361052631578947	-0.501615049171067	"not sig"
"991"	"Parabacteroides sp. CAG:409 [r_07690]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"992"	"Parabacteroides sp. SN4 [r_05402]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"993"	"Parabacteroides species  [m_12295]"	0.689487078786489	0.891223432926135	0.0500134031210587	0.513333333333333	0.0150012638454541	"not sig"
"994"	"Parabacteroides timonensis [r_01681]"	0.932808580047574	0.959813503494959	0.0178131443264007	0.502456140350877	0	"not sig"
"995"	"Paraprevotella clara [r_03698]"	0.0221206519673871	0.43055124046668	0.365975155179733	0.379298245614035	-0.636653593877855	"not sig"
"996"	"Paraprevotella xylaniphila [r_03699]"	0.0613942247079292	0.473954701957466	0.324263163874414	0.417543859649123	-0.356624172104611	"not sig"
"997"	"Parascardovia denticolens [r_02966]"	0.50570060257416	0.79155700379615	0.101517804057873	0.515087719298246	0	"not sig"
"998"	"Parasutterella excrementihominis [r_03674]"	0.322700746304336	0.657643554304588	0.182009432135024	0.550877192982456	0.175533665922283	"not sig"
"999"	"Parvimonas micra [r_04287]"	0.759483701134873	0.952035676036818	0.0213467768092043	0.512105263157895	0.00395802046626404	"not sig"
"1000"	"Parvimonas sp. KA00067 [r_04290]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"1001"	"Parvimonas sp. oral taxon 110 [r_04288]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"1002"	"Parvimonas species  [m_12381]"	0.30502094706722	0.637081076067304	0.195805295061746	0.476842105263158	0	"not sig"
"1003"	"Pasteurellaceae species  [m_12764]"	0.130741703094488	0.499932314237918	0.301088790749612	0.534035087719298	0	"not sig"
"1004"	"Pasteurellaceae species  [m_13218]"	0.117092859831673	0.499932314237918	0.301088790749612	0.548421052631579	0.0520459698901702	"not sig"
"1005"	"Pasteurellaceae species  [m_13253]"	0.423636542784111	0.745199696149224	0.127727330856769	0.528070175438596	0.0949716497889888	"not sig"
"1006"	"Pediococcus acidilactici [r_00720]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"1007"	"Peptococcus niger [r_10800]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"1008"	"Peptoniphilus duerdenii [r_01955]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"1009"	"Peptoniphilus grossensis [r_01029]"	0.550130966916095	0.817285274964951	0.0876263256977135	0.487543859649123	0	"not sig"
"1010"	"Peptoniphilus harei [r_04545]"	0.495740472881885	0.79155700379615	0.101517804057873	0.515438596491228	0	"not sig"
"1011"	"Peptoniphilus lacrimalis [r_00276]"	0.559424422997941	0.819790267386507	0.0862972419666077	0.484035087719298	-0.00349661425750035	"not sig"
"1012"	"Peptoniphilus sp. BV3C26 [r_06668]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
